PuzzleID,UserID,GroupID,Score,RankType,Rank,LenHistory
0,0,0,0.0,uid,258,0
0,0,0,0.0,uid,186,0
0,0,0,0.0,sid,153,0
0,0,0,0.0,sid,107,0
0,0,0,0.0,sid,17,0
0,0,0,0.0,bid,101,0
0,0,0,0.0,uid,88,0
0,0,0,0.0,sid,25,0
0,0,0,0.0,sid,116,0
0,0,0,0.0,eid,16,0
0,0,0,0.0,bid,22,0
0,0,0,0.0,sid,128,0
0,0,0,0.0,uid,2,0
0,0,0,0.0,uid,26,0
0,0,0,0.0,uid,203,0
0,0,0,0.0,sid,115,0
0,0,0,0.0,uid,63,0
0,0,0,0.0,sid,236,0
0,0,0,0.0,uid,31,0
0,0,0,0.0,uid,95,0
0,0,0,0.0,uid,68,0
0,0,0,0.0,bid,59,0
0,0,0,0.0,gid,18,0
0,0,0,0.0,sid,237,0
0,0,0,0.0,sid,186,0
0,0,0,0.0,uid,96,0
0,0,0,0.0,sid,126,0
0,0,0,0.0,uid,14,0
0,0,0,0.0,eid,14,0
0,0,0,0.0,bid,82,0
0,0,0,0.0,eid,42,0
0,0,0,0.0,sid,212,0
0,0,0,0.0,bid,16,0
0,0,0,0.0,uid,109,0
0,0,0,0.0,bid,36,0
0,0,0,0.0,uid,35,0
0,0,0,0.0,sid,57,0
0,0,0,0.0,uid,28,0
0,0,0,0.0,sid,34,0
0,0,0,0.0,bid,141,0
0,0,0,0.0,uid,103,0
0,0,0,0.0,sid,4,0
0,0,0,0.0,sid,249,0
0,0,0,0.0,uid,129,0
0,0,0,0.0,sid,148,0
0,0,0,0.0,bid,144,0
0,0,0,0.0,uid,12,0
0,0,0,0.0,uid,126,0
0,0,0,0.0,bid,115,0
0,0,0,0.0,sid,204,0
0,0,0,0.0,bid,128,0
0,0,0,0.0,uid,152,0
0,0,0,0.0,uid,183,0
0,0,0,0.0,uid,162,0
0,0,0,0.0,uid,165,0
0,0,0,0.0,uid,163,0
0,0,0,0.0,bid,8,0
0,0,0,0.0,uid,116,0
0,0,0,0.0,eid,13,0
0,0,0,0.0,bid,3,0
0,0,0,0.0,eid,6,0
0,0,0,0.0,uid,69,0
0,0,0,0.0,uid,89,0
0,0,0,0.0,uid,214,0
0,0,0,0.0,uid,234,0
0,0,0,0.0,bid,124,0
0,0,0,0.0,bid,181,0
0,0,0,0.0,sid,200,0
0,0,0,0.0,uid,187,0
0,0,0,0.0,uid,200,0
0,0,0,0.0,eid,25,0
0,0,0,0.0,uid,149,0
0,0,0,0.0,bid,33,0
0,0,0,0.0,sid,198,0
0,0,0,0.0,bid,176,0
0,0,0,0.0,bid,168,0
0,0,0,0.0,uid,13,0
0,0,0,0.0,sid,2,0
0,0,0,0.0,sid,44,0
0,0,0,0.0,sid,18,0
0,0,0,0.0,sid,191,0
0,0,0,0.0,uid,197,0
0,0,0,0.0,sid,93,0
0,0,0,0.0,bid,152,0
0,0,0,0.0,bid,56,0
0,0,0,0.0,sid,7,0
0,0,0,0.0,sid,205,0
0,0,0,0.0,bid,21,0
0,0,0,0.0,sid,30,0
0,0,0,0.0,sid,152,0
0,0,0,0.0,bid,5,0
0,0,0,0.0,gid,14,0
0,0,0,0.0,uid,188,0
0,0,0,0.0,bid,143,0
0,0,0,0.0,bid,172,0
0,0,0,0.0,sid,77,0
0,0,0,0.0,uid,182,0
0,0,0,0.0,sid,260,0
0,0,0,0.0,bid,20,0
0,0,0,0.0,eid,19,0
0,0,0,0.0,sid,253,0
0,0,0,0.0,uid,37,0
0,0,0,0.0,sid,189,0
0,0,0,0.0,uid,113,0
0,0,0,0.0,uid,64,0
0,0,0,0.0,bid,40,0
0,0,0,0.0,uid,189,0
0,0,0,0.0,sid,42,0
0,0,0,0.0,bid,73,0
0,0,0,0.0,bid,126,0
0,0,0,0.0,uid,260,0
0,0,0,0.0,uid,169,0
0,0,0,0.0,uid,55,0
0,0,0,0.0,uid,73,0
0,0,0,0.0,bid,86,0
0,0,0,0.0,uid,134,0
0,0,0,0.0,gid,0,0
0,0,0,0.0,bid,90,0
0,0,0,0.0,sid,182,0
0,0,0,0.0,uid,141,0
0,0,0,0.0,uid,208,0
0,0,0,0.0,uid,54,0
0,0,0,0.0,sid,230,0
0,0,0,0.0,sid,254,0
0,0,0,0.0,uid,190,0
0,0,0,0.0,uid,121,0
0,0,0,0.0,sid,1,0
0,0,0,0.0,uid,146,0
0,0,0,0.0,sid,37,0
0,0,0,0.0,sid,181,0
0,0,0,0.0,sid,193,0
0,0,0,0.0,sid,124,0
0,0,0,0.0,uid,256,0
0,0,0,0.0,sid,227,0
0,0,0,0.0,uid,123,0
0,0,0,0.0,bid,18,0
0,0,0,0.0,sid,85,0
0,0,0,0.0,eid,10,0
0,0,0,0.0,sid,108,0
0,0,0,0.0,uid,166,0
0,0,0,0.0,sid,259,0
0,0,0,0.0,uid,57,0
0,0,0,0.0,uid,38,0
0,0,0,0.0,bid,111,0
0,0,0,0.0,sid,218,0
0,0,0,0.0,bid,154,0
0,0,0,0.0,sid,142,0
0,0,0,0.0,sid,22,0
0,0,0,0.0,uid,150,0
0,0,0,0.0,uid,220,0
0,0,0,0.0,sid,223,0
0,0,0,0.0,uid,84,0
0,0,0,0.0,uid,32,0
0,0,0,0.0,uid,52,0
0,0,0,0.0,bid,133,0
0,0,0,0.0,sid,95,0
0,0,0,0.0,sid,26,0
0,0,0,0.0,bid,120,0
0,0,0,0.0,sid,222,0
0,0,0,0.0,bid,54,0
0,0,0,0.0,sid,217,0
0,0,0,0.0,uid,18,0
0,0,0,0.0,uid,250,0
0,0,0,0.0,sid,134,0
0,0,0,0.0,sid,231,0
0,0,0,0.0,bid,30,0
0,0,0,0.0,uid,231,0
0,0,0,0.0,uid,111,0
0,0,0,0.0,sid,243,0
0,0,0,0.0,sid,91,0
0,0,0,0.0,bid,52,0
0,0,0,0.0,uid,56,0
0,0,0,0.0,uid,242,0
0,0,0,0.0,sid,214,0
0,0,0,0.0,bid,63,0
0,0,0,0.0,gid,15,0
0,0,0,0.0,uid,47,0
0,0,0,0.0,uid,180,0
0,0,0,0.0,bid,45,0
0,0,0,0.0,sid,71,0
0,0,0,0.0,uid,19,0
0,0,0,0.0,uid,80,0
0,0,0,0.0,uid,254,0
0,0,0,0.0,sid,16,0
0,0,0,0.0,uid,122,0
0,0,0,0.0,uid,42,0
0,0,0,0.0,sid,147,0
0,0,0,0.0,bid,37,0
0,0,0,0.0,sid,92,0
0,0,0,0.0,sid,125,0
0,0,0,0.0,sid,119,0
0,0,0,0.0,uid,243,0
0,0,0,0.0,sid,221,0
0,0,0,0.0,sid,45,0
0,0,0,0.0,uid,67,0
0,0,0,0.0,gid,28,0
0,0,0,0.0,bid,95,0
0,0,0,0.0,uid,53,0
0,0,0,0.0,sid,123,0
0,0,0,0.0,uid,21,0
0,0,0,0.0,bid,109,0
0,0,0,0.0,uid,97,0
0,0,0,0.0,sid,19,0
0,0,0,0.0,uid,259,0
0,0,0,0.0,uid,16,0
0,0,0,0.0,uid,145,0
0,0,0,0.0,sid,130,0
0,0,0,0.0,gid,13,0
0,0,0,0.0,uid,176,0
0,0,0,0.0,uid,34,0
0,0,0,0.0,uid,22,0
0,0,0,0.0,uid,223,0
0,0,0,0.0,uid,211,0
0,0,0,0.0,uid,246,0
0,0,0,0.0,gid,16,0
0,0,0,0.0,sid,145,0
0,0,0,0.0,uid,159,0
0,0,0,0.0,sid,84,0
0,0,0,0.0,sid,244,0
0,0,0,0.0,sid,169,0
0,0,0,0.0,uid,206,0
0,0,0,0.0,uid,235,0
0,0,0,0.0,bid,107,0
0,0,0,0.0,sid,175,0
0,0,0,0.0,uid,139,0
0,0,0,0.0,uid,235,0
0,0,0,0.0,sid,158,0
0,0,0,0.0,sid,10,0
0,0,0,0.0,bid,13,0
0,0,0,0.0,uid,99,0
0,0,0,0.0,uid,101,0
0,0,0,0.0,uid,118,0
0,0,0,0.0,bid,125,0
0,0,0,0.0,uid,78,0
0,0,0,0.0,bid,15,0
0,0,0,0.0,sid,21,0
0,0,0,0.0,sid,196,0
0,0,0,0.0,bid,23,0
0,0,0,0.0,sid,73,0
0,0,0,0.0,uid,79,0
0,0,0,0.0,bid,96,0
0,0,0,0.0,uid,86,0
0,0,0,0.0,uid,100,0
0,0,0,0.0,uid,115,0
0,0,0,0.0,eid,1,0
0,0,0,0.0,uid,105,0
0,0,0,0.0,sid,177,0
0,0,0,0.0,sid,203,0
0,0,0,0.0,sid,52,0
0,0,0,0.0,uid,102,0
0,0,0,0.0,sid,132,0
0,0,0,0.0,bid,42,0
0,0,0,0.0,uid,104,0
0,0,0,0.0,uid,249,0
0,0,0,0.0,uid,8,0
0,0,0,0.0,sid,225,0
0,0,0,0.0,sid,3,0
0,0,0,0.0,eid,28,0
0,0,0,0.0,uid,30,0
0,0,0,0.0,sid,242,0
0,0,0,0.0,sid,72,0
0,0,0,0.0,bid,60,0
0,0,0,0.0,sid,255,0
0,0,0,0.0,bid,135,0
0,0,0,0.0,uid,10,0
0,0,0,0.0,bid,103,0
0,0,0,0.0,sid,232,0
0,0,0,0.0,sid,235,0
0,0,0,0.0,uid,239,0
0,0,0,0.0,sid,240,0
0,0,0,0.0,bid,136,0
0,0,0,0.0,sid,149,0
0,0,0,0.0,bid,178,0
0,0,0,0.0,uid,255,0
0,0,0,0.0,bid,10,0
0,0,0,0.0,sid,97,0
0,0,0,0.0,uid,166,0
0,0,0,0.0,bid,152,0
0,0,0,0.0,uid,211,0
0,0,0,0.0,bid,59,0
0,0,0,0.0,sid,133,0
0,0,0,0.0,uid,36,0
0,0,0,0.0,sid,164,0
0,0,0,0.0,sid,70,0
0,0,0,0.0,gid,21,0
0,0,0,0.0,uid,176,0
0,0,0,0.0,bid,15,0
0,0,0,0.0,bid,165,0
0,0,0,0.0,sid,36,0
0,0,0,0.0,sid,215,0
0,0,0,0.0,uid,26,0
0,0,0,0.0,bid,81,0
0,0,0,0.0,bid,95,0
0,0,0,0.0,uid,215,0
0,0,0,0.0,uid,134,0
0,0,0,0.0,gid,20,0
0,0,0,0.0,eid,22,0
0,0,0,0.0,uid,147,0
0,0,0,0.0,sid,166,0
0,0,0,0.0,bid,39,0
0,0,0,0.0,bid,98,0
0,0,0,0.0,sid,50,0
0,0,0,0.0,sid,153,0
0,0,0,0.0,uid,208,0
0,0,0,0.0,uid,181,0
0,0,0,0.0,uid,188,0
0,0,0,0.0,eid,19,0
0,0,0,0.0,eid,68,0
0,0,0,0.0,eid,38,0
0,0,0,0.0,sid,105,0
0,0,0,0.0,sid,48,0
0,0,0,0.0,eid,30,0
0,0,0,0.0,gid,18,0
0,0,0,0.0,sid,18,0
0,0,0,0.0,sid,82,0
0,0,0,0.0,sid,249,0
0,0,0,0.0,sid,154,0
0,0,0,0.0,eid,9,0
0,0,0,0.0,sid,144,0
0,0,0,0.0,uid,160,0
0,0,0,0.0,uid,10,0
0,0,0,0.0,sid,263,0
0,0,0,0.0,sid,84,0
0,0,0,0.0,sid,76,0
0,0,0,0.0,eid,69,0
0,0,0,0.0,sid,148,0
0,0,0,0.0,uid,7,0
0,0,0,0.0,sid,241,0
0,0,0,0.0,uid,74,0
0,0,0,0.0,gid,15,0
0,0,0,0.0,bid,8,0
0,0,0,0.0,sid,108,0
0,0,0,0.0,uid,185,0
0,0,0,0.0,uid,242,0
0,0,0,0.0,eid,54,0
0,0,0,0.0,uid,133,0
0,0,0,0.0,sid,246,0
0,0,0,0.0,eid,15,0
0,0,0,0.0,sid,11,0
0,0,0,0.0,gid,1,0
0,0,0,0.0,uid,168,0
0,0,0,0.0,uid,80,0
0,0,0,0.0,bid,49,0
0,0,0,0.0,sid,155,0
0,0,0,0.0,sid,118,0
0,0,0,0.0,uid,3,0
0,0,0,0.0,bid,112,0
0,0,0,0.0,uid,187,0
0,0,0,0.0,uid,233,0
0,0,0,0.0,sid,66,0
0,0,0,0.0,bid,129,0
0,0,0,0.0,eid,16,0
0,0,0,0.0,uid,243,0
0,0,0,0.0,sid,237,0
0,0,0,0.0,sid,265,0
0,0,0,0.0,gid,8,0
0,0,0,0.0,bid,62,0
0,0,0,0.0,uid,53,0
0,0,0,0.0,sid,139,0
0,0,0,0.0,uid,107,0
0,0,0,0.0,uid,118,0
0,0,0,0.0,sid,90,0
0,0,0,0.0,eid,13,0
0,0,0,0.0,eid,28,0
0,0,0,0.0,uid,136,0
0,0,0,0.0,sid,65,0
0,0,0,0.0,sid,149,0
0,0,0,0.0,uid,258,0
0,0,0,0.0,sid,260,0
0,0,0,0.0,bid,14,0
0,0,0,0.0,bid,16,0
0,0,0,0.0,sid,196,0
0,0,0,0.0,eid,6,0
0,0,0,0.0,sid,222,0
0,0,0,0.0,sid,61,0
0,0,0,0.0,bid,60,0
0,0,0,0.0,bid,69,0
0,0,0,0.0,uid,264,0
0,0,0,0.0,uid,119,0
0,0,0,0.0,eid,2,0
0,0,0,0.0,bid,115,0
0,0,0,0.0,sid,152,0
0,0,0,0.0,sid,63,0
0,0,0,0.0,bid,80,0
0,0,0,0.0,sid,42,0
0,0,0,0.0,uid,266,0
0,0,0,0.0,bid,96,0
0,0,0,0.0,uid,244,0
0,0,0,0.0,sid,113,0
0,0,0,0.0,bid,139,0
0,0,0,0.0,eid,20,0
0,0,0,0.0,bid,37,0
0,0,0,0.0,eid,57,0
0,0,0,0.0,bid,118,0
0,0,0,0.0,uid,169,0
0,0,0,0.0,gid,26,0
0,0,0,0.0,eid,47,0
0,0,0,0.0,uid,101,0
0,0,0,0.0,bid,145,0
0,0,0,0.0,gid,7,0
0,0,0,0.0,bid,29,0
0,0,0,0.0,bid,67,0
0,0,0,0.0,sid,181,0
0,0,0,0.0,bid,122,0
0,0,0,0.0,bid,119,0
0,0,0,0.0,uid,28,0
0,0,0,0.0,bid,10,0
0,0,0,0.0,eid,42,0
0,0,0,0.0,eid,17,0
0,0,0,0.0,uid,138,0
0,0,0,0.0,uid,52,0
0,0,0,0.0,uid,30,0
0,0,0,0.0,uid,103,0
0,0,0,0.0,sid,223,0
0,0,0,0.0,bid,27,0
0,0,0,0.0,bid,161,0
0,0,0,0.0,bid,25,0
0,0,0,0.0,eid,43,0
0,0,0,0.0,sid,190,0
0,0,0,0.0,uid,177,0
0,0,0,0.0,bid,85,0
0,0,0,0.0,eid,65,0
0,0,0,0.0,sid,117,0
0,0,0,0.0,sid,71,0
0,0,0,0.0,bid,116,0
0,0,0,0.0,sid,68,0
0,0,0,0.0,bid,148,0
0,0,0,0.0,gid,10,0
0,0,0,0.0,uid,130,0
0,0,0,0.0,uid,245,0
0,0,0,0.0,sid,106,0
0,0,0,0.0,uid,66,0
0,0,0,0.0,uid,25,0
0,0,0,0.0,sid,211,0
0,0,0,0.0,uid,152,0
0,0,0,0.0,sid,258,0
0,0,0,0.0,sid,207,0
0,0,0,0.0,bid,153,0
0,0,0,0.0,gid,5,0
0,0,0,0.0,sid,44,0
0,0,0,0.0,uid,57,0
0,0,0,0.0,sid,58,0
0,0,0,0.0,uid,193,0
0,0,0,0.0,bid,35,0
0,0,0,0.0,bid,149,0
0,0,0,0.0,gid,23,0
0,0,0,0.0,uid,240,0
0,0,0,0.0,sid,176,0
0,0,0,0.0,eid,60,0
0,0,0,0.0,uid,250,0
0,0,0,0.0,sid,142,0
0,0,0,0.0,bid,90,0
0,0,0,0.0,sid,43,0
0,0,0,0.0,sid,29,0
0,0,0,0.0,sid,34,0
0,0,0,0.0,sid,235,0
0,0,0,0.0,uid,89,0
0,0,0,0.0,sid,226,0
0,0,0,0.0,bid,75,0
0,0,0,0.0,sid,21,0
0,0,0,0.0,sid,138,0
0,0,0,0.0,uid,65,0
0,0,0,0.0,bid,125,0
0,0,0,0.0,sid,188,0
0,0,0,0.0,uid,34,0
0,0,0,0.0,uid,38,0
0,0,0,0.0,uid,268,0
0,0,0,0.0,sid,62,0
0,0,0,0.0,uid,113,0
0,0,0,0.0,sid,165,0
0,0,0,0.0,uid,55,0
0,0,0,0.0,bid,99,0
0,0,0,0.0,uid,83,0
0,0,0,0.0,sid,57,0
0,0,0,0.0,uid,151,0
0,0,0,0.0,uid,213,0
0,0,0,0.0,bid,105,0
0,0,0,0.0,eid,32,0
0,0,0,0.0,gid,19,0
0,0,0,0.0,sid,224,0
0,0,0,0.0,sid,215,0
0,0,0,0.0,gid,27,0
0,0,0,0.0,sid,105,0
0,0,0,0.0,sid,114,0
0,0,0,0.0,bid,155,0
0,0,0,0.0,sid,101,0
0,0,0,0.0,sid,150,0
0,0,0,0.0,sid,171,0
0,0,0,0.0,bid,164,0
0,0,0,0.0,uid,157,0
0,0,0,0.0,uid,210,0
0,0,0,0.0,sid,109,0
2002158,564828,0,238.971699,sid,189,3
2002158,533310,0,59.359257,uid,163,10
997447,548416,0,-77.125497,bid,78,0
997447,525256,0,-84.741203,bid,63,0
997447,101409,184617,-122.098935,eid,45,0
2002158,746347,0,-134.504416,sid,74,216
997447,544159,0,-79.19303,uid,146,0
997447,401911,364685,-74.839151,uid,158,0
997447,513977,0,-129.261922,sid,19,0
997447,553803,0,-50.6195,bid,118,0
997447,278687,0,-80.528729,uid,141,0
2002158,341210,987632,-176.005853,uid,65,216
997447,303499,987632,-139.553305,eid,22,0
997447,256927,0,-103.960184,bid,39,0
997447,539031,0,-76.799797,bid,80,0
997447,303499,987632,-139.553305,eid,17,0
997447,187914,0,-45.465217,sid,219,0
997447,346150,0,-50.102257,bid,121,0
2002158,789954,0,-45.067343,bid,78,7
997447,167391,0,-108.964742,sid,67,0
2002158,165718,0,-53.76432,sid,126,7
997447,488172,0,145.546599,sid,256,0
997447,84969,277858,-50.266545,bid,120,0
2002158,115025,985857,-196.515805,eid,2,505
2002158,498455,0,-103.534325,sid,92,16
2002158,447652,988042,-187.097845,eid,12,0
2002158,341144,0,0.3413,uid,147,8
2002158,791875,0,560.487982,uid,196,3
997447,551429,0,-42.186286,uid,229,0
2002158,436356,0,-27.640348,uid,132,12
997447,300652,195105,-93.209139,gid,16,0
997447,60966,858991,145.546599,gid,29,0
997447,215720,988042,-86.459427,uid,130,0
997447,488172,0,145.546599,bid,171,0
997447,440721,0,-45.362634,bid,137,0
997447,553562,0,-49.675291,sid,206,0
997447,542682,0,-119.32532,bid,23,0
997447,258762,990112,-95.490847,bid,47,0
997447,404732,0,34.753431,bid,168,0
997447,359569,993077,-107.43349,sid,68,0
997447,258762,990112,-95.490847,gid,14,0
997447,142342,0,-68.651852,sid,158,0
997447,452090,0,-57.994378,bid,105,0
997447,159374,61909,-101.212304,sid,86,0
997447,469215,0,-46.232166,bid,133,0
997447,177420,0,-40.081202,bid,147,0
997447,352715,987632,-140.760932,uid,13,0
2002158,482875,991825,-179.818143,uid,36,0
997447,551914,0,1.024998,bid,163,0
997447,452312,0,-49.000846,bid,125,0
2002158,482875,991825,-179.818143,uid,33,0
997447,514486,0,-115.052154,bid,26,0
997447,267374,993077,-136.031008,uid,34,0
997447,546199,0,-113.81188,uid,78,0
997447,193227,0,-49.255874,bid,124,0
2002158,447652,988042,-187.097845,uid,31,1412
997447,422041,0,-123.741608,bid,17,0
997447,372176,0,-61.747725,sid,173,0
997447,239260,0,-51.44348,uid,202,0
2002158,792020,986195,85.228803,sid,164,3
997447,371280,168077,-95.147823,uid,104,0
2002158,792789,2002098,144.268307,sid,183,3
997447,410052,0,-106.005624,bid,37,0
997447,399963,991828,-60.128531,bid,100,0
997447,285677,995248,-109.275661,uid,84,0
997447,6418,0,-114.034046,bid,28,0
997447,176963,0,-66.768809,bid,89,0
997447,4489,988060,-90.469074,gid,17,0
997447,269484,0,-9.267318,uid,247,0
997447,553185,0,-38.889959,sid,231,0
997447,121748,63194,18.6852,bid,166,0
997447,535172,0,-51.034732,uid,203,0
997447,258762,990112,-95.490847,uid,108,0
997447,531746,996318,-60.350466,sid,177,0
997447,551914,0,1.024998,sid,246,0
997447,202722,184617,-78.671575,uid,149,0
997447,550263,991825,-126.040374,eid,40,0
997447,267374,993077,-136.031008,eid,9,0
997447,546805,0,-46.170754,uid,221,0
997447,137862,0,-35.984922,sid,243,0
997447,546805,0,-46.170754,sid,217,0
997447,245960,987632,-100.615242,sid,89,0
997447,361238,0,-41.126443,bid,145,0
997447,426628,0,-40.888472,bid,146,0
997447,5643,0,-110.649025,bid,32,0
997447,521496,0,145.546599,sid,259,0
997447,552385,0,-55.223958,uid,198,0
997447,252096,990445,-125.317407,eid,36,0
997447,268656,0,-90.118316,sid,114,0
997447,385698,0,-38.345904,uid,237,0
997447,57839,0,-55.871814,sid,192,0
997447,197781,0,-55.889758,uid,195,0
997447,514071,0,145.546599,bid,173,0
997447,287105,0,145.546599,uid,262,0
997447,25862,0,-76.535787,uid,156,0
997447,460669,0,-79.47338,bid,70,0
997447,346150,0,-50.102257,sid,204,0
997447,52415,195105,-67.139934,sid,161,0
997447,440721,0,-45.362634,uid,224,0
997447,290793,0,-91.396502,sid,108,0
997447,225699,0,-99.45551,sid,92,0
997447,236506,0,-140.548676,bid,8,0
997447,60315,0,-87.457033,uid,126,0
997447,460832,0,-50.977241,sid,200,0
997447,248345,997144,-72.939303,uid,161,0
997447,336039,0,-38.873496,bid,149,0
997447,399413,0,-56.717809,uid,192,0
997447,544835,0,-81.917075,bid,64,0
997447,550980,0,-25.180366,sid,242,0
997447,172661,987632,-56.661947,uid,193,0
997447,519332,997144,-143.417195,uid,14,0
997447,372175,0,-81.57453,sid,131,0
997447,531495,0,-48.066614,sid,212,0
997447,215720,988042,-95.73183,eid,14,0
997447,537986,987632,-120.705234,sid,40,0
997447,352715,987632,-143.653341,sid,2,0
997447,223930,0,-50.287083,uid,206,0
997447,483227,0,62.164129,bid,169,0
997447,368896,991545,-87.301096,gid,18,0
997447,253386,993077,-129.204607,sid,20,0
997447,98902,0,-48.221393,uid,215,0
997447,437039,993281,-104.543035,uid,93,0
997447,467351,0,-61.386609,sid,174,0
997447,215720,988042,-95.73183,uid,17,0
997447,465801,0,-106.799163,uid,89,0
997447,267374,993077,-136.031008,eid,2,0
997447,256927,0,-103.960184,uid,94,0
997447,46533,257965,-61.752205,sid,172,0
997447,491708,0,-53.800877,uid,199,0
997447,215720,988042,-86.459427,eid,50,0
997447,53328,257965,-70.283175,sid,157,0
997447,391004,0,-90.862975,sid,111,0
997447,542549,0,-52.532094,bid,113,0
997447,504977,0,145.546599,bid,172,0
997447,548090,997144,13.449796,uid,251,0
997447,267374,993077,-136.031008,uid,2,0
997447,101409,184617,-122.098935,bid,18,0
997447,371280,168077,-95.147823,eid,48,0
997447,519332,997144,-143.417195,bid,6,0
997447,69635,987632,-107.358427,sid,69,0
997447,422041,0,-123.741608,sid,30,0
997447,202811,61909,-95.066499,uid,110,0
997447,237800,0,-121.810152,sid,38,0
997447,372218,0,-116.267804,bid,25,0
997447,46487,0,-58.871053,uid,189,0
997447,51733,548027,-60.594427,sid,176,0
997447,531495,0,-48.066614,bid,129,0
997447,303499,987632,-139.553305,uid,29,0
997447,267374,993077,-136.031008,uid,3,0
997447,306768,61909,-122.881056,uid,36,0
997447,267374,993077,-136.031008,eid,1,0
997447,531746,996318,-60.350466,uid,183,0
997447,51733,548027,-60.594427,uid,182,0
997447,98902,0,-48.221393,bid,128,0
997447,553185,0,-38.889959,bid,148,0
997447,534437,0,-41.944566,sid,226,0
997447,553684,0,-45.61379,sid,218,0
997447,286250,0,-65.877992,sid,164,0
997447,39424,0,-65.225507,uid,173,0
997447,267374,993077,-136.031008,uid,1,0
997447,340441,548027,-123.525978,sid,32,0
997447,203879,61909,-94.925305,uid,111,0
997447,372175,0,-81.57453,bid,65,0
997447,525256,0,-84.741203,uid,135,0
997447,509782,0,-57.328709,sid,187,0
997447,39424,0,-65.225507,sid,167,0
997447,306768,61909,-122.881056,eid,7,0
997447,518558,0,-80.06447,uid,143,0
997447,550263,991825,-128.252635,eid,38,0
997447,46487,0,-58.871053,sid,184,0
997447,548416,0,-77.125497,uid,153,0
997447,550933,0,-127.501538,sid,24,0
997447,545238,996650,-78.726482,uid,148,0
997447,263916,0,-114.15877,sid,52,0
997447,176809,0,-59.302797,bid,103,0
997447,306768,61909,-122.881056,uid,11,0
997447,112172,987632,-116.806701,sid,45,0
997447,25862,0,-76.535787,sid,150,0
997447,398373,0,-73.408432,uid,160,0
997447,258618,364685,-112.328027,uid,80,0
997447,553391,0,-36.818304,sid,236,0
997447,465750,0,-122.846927,sid,34,0
997447,504977,0,145.546599,sid,257,0
997447,215720,988042,-95.73183,eid,34,0
997447,253218,0,-120.452676,uid,69,0
997447,553562,0,-49.675291,uid,210,0
997447,534437,0,-41.944566,bid,143,0
997447,399413,0,-56.717809,sid,188,0
997447,494369,264543,-29.771516,sid,240,0
997447,469215,0,-46.232166,uid,220,0
997447,487572,0,-98.379258,sid,95,0
997447,542549,0,-52.532094,uid,200,0
997447,60315,0,-87.457033,sid,117,0
997447,343528,987632,-83.807044,sid,126,0
997447,550263,991825,-128.252635,eid,39,0
997447,37985,61909,-111.416524,sid,61,0
997447,86479,0,-84.921578,bid,68,0
997447,372218,0,-116.267804,sid,47,0
997447,401157,184617,-106.396898,sid,75,0
997447,104378,0,-48.899724,sid,209,0
997447,485717,991825,-65.329976,sid,166,0
997447,5643,0,-110.649025,uid,82,0
997447,550980,0,-25.180366,bid,159,0
997447,541441,0,-78.249444,bid,75,0
997447,341144,0,-65.841127,sid,165,0
997447,159374,61909,-101.212304,uid,97,0
997447,172661,987632,-56.661947,sid,189,0
997447,267374,993077,-136.031008,eid,0,0
997447,491460,991825,-125.245022,sid,29,0
997447,352715,987632,-140.760932,eid,19,0
997447,404732,0,34.753431,sid,253,0
997447,71954,985857,-143.102779,bid,4,0
997447,455069,993077,-128.640249,eid,35,0
997447,115604,986996,-77.246585,sid,146,0
997447,531746,996318,-60.350466,gid,21,0
997447,350869,0,-94.605458,bid,49,0
997447,308854,548027,-145.617301,uid,6,0
997447,214741,0,-116.771881,uid,71,0
997447,552385,0,-55.223958,sid,194,0
997447,553708,0,-85.955706,sid,121,0
997447,63509,0,-47.016296,bid,131,0
997447,203879,61909,-94.925305,sid,101,0
997447,285776,0,-87.280485,bid,60,0
997447,181294,987632,-91.499458,uid,116,0
997447,398337,0,-81.46127,sid,132,0
997447,531793,0,-49.773538,sid,205,0
997447,553737,0,-37.73944,bid,152,0
997447,467351,0,-61.386609,bid,97,0
997447,71954,985857,-143.102779,gid,3,0
997447,414970,987632,-85.749618,uid,133,0
997447,285776,0,-87.280485,uid,127,0
997447,286250,0,-65.877992,uid,170,0
997447,225699,0,-99.45551,bid,43,0
997447,352715,987632,-140.760932,eid,20,0
997447,508689,0,-68.227838,bid,88,0
997447,171293,0,-56.628722,bid,108,0
997447,437039,993281,-104.543035,gid,12,0
997447,79145,0,-106.865436,uid,88,0
997447,398373,0,-73.408432,sid,154,0
997447,312900,991825,-81.998268,sid,129,0
997447,333783,0,-89.183232,sid,116,0
997447,299565,0,22.681402,bid,167,0
997447,550263,991825,-128.252635,uid,48,0
997447,550263,991825,-128.252635,uid,49,0
997447,487007,0,-110.063436,sid,65,0
997447,187914,0,-45.465217,uid,223,0
997447,516061,0,-42.624305,uid,227,0
997447,336924,0,-43.790362,uid,226,0
997447,352715,987632,-140.760932,uid,16,0
997447,245960,987632,-100.615242,uid,101,0
997447,306768,61909,-122.881056,bid,3,0
997447,165718,0,-48.390109,bid,127,0
997447,252096,990445,-125.317407,uid,57,0
997447,544159,0,-79.19303,sid,139,0
997447,491460,991825,-83.80499,eid,46,0
997447,13935,61909,-94.844529,uid,113,0
997447,215720,988042,-95.73183,uid,35,0
997447,553391,0,-36.818304,bid,154,0
997418,542682,0,-125.653756,uid,34,0
997447,261344,61909,-86.029162,uid,131,0
997418,455069,993077,-108.981307,uid,49,0
